Id,Class
0,2
1,2
2,5
3,8
4,6
5,4
6,4
7,2
8,2
9,3
10,5
11,3
12,7
13,10
14,2
15,1
16,5
17,6
18,4
19,4
20,4
21,6
22,5
23,4
24,8
25,10
26,4
27,1
28,4
29,4
30,3
31,7
32,8
33,2
34,2
35,3
36,1
37,4
38,3
39,1
40,2
41,3
42,8
43,10
44,3
45,3
46,4
47,2
48,4
49,4
50,5
51,5
52,8
53,1
54,6
55,10
56,9
57,4
58,10
59,5
60,8
61,1
62,8
63,2
64,4
65,4
66,3
67,2
68,3
69,1
70,3
71,3
72,1
73,1
74,2
75,4
76,8
77,1
78,3
79,10
80,4
81,10
82,9
83,2
84,5
85,2
86,10
87,1
88,10
89,2
90,3
91,5
92,3
93,7
94,4
95,2
96,8
97,9
98,6
99,2
100,4
101,5
102,1
103,3
104,4
105,3
106,2
107,3
108,7
109,2
110,9
111,4
112,2
113,5
114,9
115,4
116,3
117,5
118,2
119,3
120,3
121,9
122,2
123,4
124,1
125,3
126,2
127,4
128,2
129,4
130,5
131,2
132,7
133,8
134,1
135,3
136,2
137,1
138,6
139,10
140,4
141,9
142,3
143,5
144,4
145,9
146,10
147,2
148,1
149,1
150,6
151,6
152,3
153,4
154,7
155,8
156,9
157,5
158,10
159,7
160,10
161,8
162,9
163,9
164,2
165,3
166,6
167,10
168,1
169,3
170,4
171,4
172,1
173,9
174,1
175,4
176,4
177,9
178,8
179,8
180,3
181,1
182,2
183,4
184,3
185,5
186,4
187,3
188,3
189,6
190,4
191,4
192,4
193,4
194,10
195,4
196,5
197,4
198,8
199,7
200,6
201,1
202,4
203,5
204,1
205,1
206,6
207,3
208,1
209,10
210,1
211,9
212,8
213,8
214,7
215,3
216,4
217,3
218,3
219,1
220,7
221,4
222,2
223,9
224,1
225,3
226,8
227,8
228,2
229,10
230,4
231,3
232,7
233,7
234,5
235,3
236,3
237,7
238,1
239,5
240,9
241,10
242,5
243,10
244,10
245,7
246,2
247,7
248,9
249,9
250,1
251,9
252,10
253,3
254,2
255,3
256,4
257,1
258,3
259,4
260,9
261,3
262,1
263,5
264,7
265,2
266,6
267,4
268,6
269,2
270,2
271,2
272,1
273,6
274,5
275,4
276,10
277,3
278,2
279,6
280,3
281,4
282,1
283,3
284,5
285,7
286,10
287,8
288,7
289,3
290,10
291,2
292,10
293,4
294,10
295,10
296,3
297,5
298,3
299,2
300,6
301,10
302,7
303,8
304,3
305,4
306,5
307,4
308,9
309,4
310,1
311,9
312,1
313,10
314,7
315,4
316,6
317,9
318,10
319,5
320,5
321,5
322,5
323,4
324,1
325,4
326,3
327,7
328,4
329,4
330,2
331,4
332,5
333,8
334,6
335,6
336,9
337,3
338,5
339,1
340,2
341,4
342,8
343,3
344,9
345,4
346,5
347,3
348,10
349,4
350,1
351,9
352,4
353,2
354,3
355,3
356,2
357,1
358,2
359,9
360,4
361,3
362,4
363,10
364,3
365,8
366,5
367,3
368,3
369,4
370,5
371,1
372,2
373,4
374,4
375,9
376,8
377,1
378,10
379,1
380,3
381,1
382,7
383,4
384,4
385,9
386,8
387,1
388,1
389,1
390,5
391,7
392,8
393,8
394,10
395,4
396,4
397,9
398,2
399,6
400,4
401,10
402,1
403,10
404,5
405,5
406,10
407,8
408,1
409,3
410,8
411,8
412,3
413,10
414,1
415,3
416,10
417,3
418,4
419,3
420,4
421,1
422,6
423,10
424,8
425,5
426,9
427,5
428,4
429,7
430,7
431,2
432,8
433,2
434,2
435,4
436,9
437,1
438,8
439,5
440,5
441,2
442,3
443,10
444,8
445,2
446,6
447,9
448,4
449,10
450,4
451,2
452,10
453,4
454,2
455,3
456,3
457,3
458,1
459,2
460,3
461,10
462,2
463,3
464,1
465,4
466,5
467,8
468,4
469,7
470,4
471,3
472,4
473,10
474,4
475,1
476,8
477,10
478,4
479,3
480,9
481,4
482,4
483,2
484,3
485,4
486,2
487,2
488,4
489,8
490,4
491,9
492,8
493,8
494,4
495,4
496,8
497,4
498,5
499,10
500,5
501,1
502,1
503,8
504,2
505,10
506,1
507,4
508,10
509,8
510,3
511,5
512,3
513,7
514,2
515,8
516,10
517,3
518,3
519,5
520,2
521,3
522,1
523,5
524,4
525,2
526,1
527,7
528,8
529,9
530,2
531,2
532,4
533,3
534,1
535,2
536,1
537,2
538,1
539,5
540,4
541,8
542,8
543,1
544,1
545,3
546,2
547,7
548,4
549,5
550,3
551,1
552,7
553,8
554,2
555,2
556,6
557,8
558,5
559,1
560,2
561,2
562,1
563,5
564,2
565,3
566,5
567,1
568,1
569,10
570,10
571,2
572,4
573,9
574,7
575,7
576,3
577,6
578,8
579,2
580,6
581,10
582,4
583,4
584,6
585,7
586,1
587,4
588,10
589,3
590,8
591,2
592,3
593,8
594,3
595,8
596,4
597,4
598,7
599,8
600,1
601,2
602,1
603,1
604,8
605,5
606,10
607,9
608,9
609,3
610,3
611,7
612,2
613,1
614,10
615,4
616,3
617,7
618,8
619,3
620,1
621,4
622,4
623,1
624,1
625,10
626,2
627,5
628,6
629,4
630,1
631,4
632,2
633,3
634,9
635,10
636,4
637,4
638,4
639,5
640,5
641,1
642,7
643,5
644,3
645,8
646,8
647,6
648,10
649,9
650,6
651,1
652,8
653,7
654,4
655,3
656,4
657,5
658,1
659,8
660,4
661,2
662,4
663,3
664,10
665,5
666,8
667,8
668,10
669,3
670,2
671,8
672,2
673,2
674,1
675,1
676,4
677,4
678,3
679,5
680,1
681,8
682,4
683,3
684,4
685,8
686,6
687,2
688,4
689,5
690,7
691,4
692,2
693,1
694,6
695,4
696,4
697,10
698,9
699,1
700,4
701,3
702,10
703,8
704,4
705,5
706,10
707,6
708,8
709,8
710,2
711,5
712,10
713,1
714,10
715,9
716,5
717,1
718,3
719,6
720,3
721,7
722,3
723,3
724,4
725,4
726,3
727,8
728,1
729,1
730,4
731,2
732,1
733,4
734,3
735,3
736,9
737,2
738,3
739,9
740,7
741,3
742,9
743,2
744,4
745,3
746,9
747,3
748,4
749,9
750,6
751,3
752,2
753,2
754,2
755,10
756,5
757,9
758,2
759,2
760,2
761,8
762,6
763,3
764,1
765,10
766,4
767,3
768,3
769,3
770,10
771,3
772,2
773,2
774,3
775,1
776,7
777,3
778,3
779,6
780,9
781,4
782,4
783,1
784,3
785,8
786,8
787,3
788,10
789,10
790,2
791,3
792,4
793,4
794,5
795,4
796,4
797,7
798,7
799,3
800,2
801,5
802,9
803,6
804,3
805,4
806,3
807,5
808,6
809,4
810,6
811,4
812,10
813,1
814,2
815,9
816,1
817,10
818,6
819,2
820,6
821,4
822,6
823,7
824,10
825,1
826,3
827,10
828,4
829,8
830,1
831,1
832,4
833,10
834,10
835,3
836,8
837,5
838,1
839,10
840,5
841,5
842,6
843,6
844,1
845,1
846,7
847,9
848,7
849,3
850,5
851,5
852,8
853,7
854,2
855,7
856,1
857,3
858,6
859,5
860,4
861,2
862,7
863,6
864,9
865,10
866,3
867,6
868,3
869,2
870,3
871,2
872,7
873,10
874,8
875,4
876,3
877,1
878,5
879,1
880,2
881,1
882,3
883,4
884,2
885,6
886,3
887,4
888,8
889,6
890,10
891,4
892,2
893,3
894,6
895,10
896,2
897,4
898,4
899,5
900,8
901,5
902,9
903,9
904,10
905,5
906,9
907,1
908,1
909,5
910,8
911,10
912,5
913,3
914,1
915,8
916,4
917,1
918,2
919,1
920,3
921,7
922,2
923,10
924,1
925,3
926,4
927,1
928,5
929,2
930,5
931,3
932,8
933,1
934,2
935,4
936,3
937,3
938,1
939,10
940,3
941,2
942,5
943,4
944,3
945,1
946,3
947,3
948,1
949,4
950,2
951,4
952,1
953,8
954,1
955,8
956,1
957,5
958,8
959,10
960,5
961,7
962,2
963,4
964,4
965,5
966,8
967,4
968,8
969,3
970,5
971,5
972,3
973,4
974,3
975,10
976,5
977,4
978,5
979,2
980,4
981,8
982,9
983,4
984,1
985,2
986,8
987,9
988,1
989,1
990,10
991,1
992,8
993,10
994,7
995,4
996,10
997,4
998,9
999,4
1000,5
1001,10
1002,8
1003,1
1004,7
1005,3
1006,8
1007,1
1008,8
1009,10
1010,2
1011,1
1012,4
1013,10
1014,8
1015,4
1016,10
1017,8
1018,10
1019,6
1020,8
1021,2
1022,3
1023,3
1024,2
1025,1
1026,8
1027,5
1028,8
1029,8
1030,3
1031,2
1032,5
1033,2
1034,10
1035,8
1036,1
1037,5
1038,2
1039,8
1040,1
1041,10
1042,9
1043,8
1044,1
1045,10
1046,5
1047,4
1048,8
1049,9
1050,3
1051,9
1052,4
1053,3
1054,3
1055,4
1056,4
1057,5
1058,2
1059,6
1060,5
1061,10
1062,1
1063,8
1064,10
1065,4
1066,2
1067,1
1068,3
1069,5
1070,9
1071,2
1072,10
1073,2
1074,8
1075,3
1076,3
1077,4
1078,2
1079,4
1080,1
1081,4
1082,2
1083,3
1084,3
1085,1
1086,2
1087,2
1088,5
1089,10
1090,4
1091,8
1092,10
1093,1
1094,1
1095,4
1096,3
1097,10
1098,8
1099,8
1100,8
1101,3
1102,10
1103,8
1104,10
1105,5
1106,10
1107,4
1108,2
1109,3
1110,7
1111,1
1112,4
1113,1
1114,3
1115,2
1116,1
1117,7
1118,10
1119,10
1120,8
1121,5
1122,10
1123,9
1124,7
1125,3
1126,5
1127,8
1128,6
1129,3
1130,5
1131,3
1132,3
1133,9
1134,4
1135,7
1136,2
1137,1
1138,2
1139,10
1140,4
1141,5
1142,4
1143,10
1144,3
1145,2
1146,8
1147,1
1148,3
1149,8
1150,10
1151,10
1152,4
1153,4
1154,6
1155,9
1156,4
1157,8
1158,4
1159,2
1160,2
1161,7
1162,8
1163,4
1164,9
1165,4
1166,3
1167,1
1168,2
1169,8
1170,5
1171,4
1172,8
1173,10
1174,8
1175,7
1176,4
1177,4
1178,7
1179,6
1180,9
1181,1
1182,3
1183,10
1184,9
1185,3
1186,6
1187,5
1188,6
1189,10
1190,9
1191,8
1192,5
1193,9
1194,3
1195,3
1196,4
1197,1
1198,1
1199,4
1200,1
1201,8
1202,4
1203,1
1204,2
1205,3
1206,3
1207,8
1208,9
1209,4
1210,10
1211,1
1212,4
1213,2
1214,5
1215,2
1216,5
1217,8
1218,7
1219,9
1220,7
1221,4
1222,3
1223,1
1224,6
1225,4
1226,5
1227,7
1228,9
1229,3
1230,3
1231,10
1232,4
1233,8
1234,4
1235,10
1236,4
1237,10
1238,4
1239,2
1240,6
1241,4
1242,6
1243,1
1244,10
1245,1
1246,9
1247,8
1248,5
1249,10
1250,8
1251,9
1252,2
1253,1
1254,8
1255,8
1256,10
1257,3
1258,7
1259,1
1260,3
1261,8
1262,9
1263,8
1264,1
1265,7
1266,3
1267,5
1268,3
1269,5
1270,3
1271,1
1272,8
1273,3
1274,5
1275,3
1276,7
1277,5
1278,3
1279,1
1280,2
1281,8
1282,8
1283,3
1284,9
1285,4
1286,2
1287,8
1288,3
1289,3
1290,8
1291,4
1292,1
1293,1
1294,1
1295,8
1296,4
1297,2
1298,6
1299,4
1300,1
1301,1
1302,2
1303,1
1304,9
1305,9
1306,1
1307,4
1308,4
1309,5
1310,3
1311,1
1312,3
1313,3
1314,5
1315,7
1316,5
1317,3
1318,5
1319,8
1320,1
1321,8
1322,2
1323,5
1324,8
1325,5
1326,3
1327,9
1328,2
1329,9
1330,6
1331,3
1332,2
1333,5
1334,10
1335,4
1336,5
1337,8
1338,8
1339,4
1340,1
1341,4
1342,8
1343,8
1344,1
1345,3
1346,9
1347,1
1348,4
1349,4
1350,3
1351,3
1352,1
1353,4
1354,2
1355,7
1356,8
1357,3
1358,3
1359,4
1360,9
1361,3
1362,8
1363,9
1364,3
1365,2
1366,9
1367,4
1368,4
1369,2
1370,8
1371,1
1372,3
1373,3
1374,4
1375,3
1376,6
1377,7
1378,4
1379,3
1380,10
1381,3
1382,8
1383,1
1384,2
1385,7
1386,9
1387,4
1388,8
1389,10
1390,1
1391,7
1392,3
1393,3
1394,4
1395,5
1396,6
1397,1
1398,5
1399,4
1400,5
1401,3
1402,2
1403,9
1404,6
1405,3
1406,7
1407,5
1408,10
1409,6
1410,6
1411,6
1412,3
1413,7
1414,9
1415,4
1416,4
1417,3
1418,10
1419,4
1420,5
1421,3
1422,8
1423,7
1424,3
1425,1
1426,10
1427,2
1428,1
1429,5
1430,10
1431,6
1432,3
1433,4
1434,10
1435,1
1436,9
1437,5
1438,9
1439,2
1440,4
1441,9
1442,4
1443,2
1444,8
1445,1
1446,9
1447,10
1448,8
1449,1
1450,4
1451,10
1452,1
1453,4
1454,9
1455,3
1456,2
1457,10
1458,7
1459,5
1460,7
1461,7
1462,4
1463,8
1464,4
1465,2
1466,1
1467,4
1468,7
1469,2
1470,3
1471,3
1472,3
1473,3
1474,4
1475,4
1476,1
1477,6
1478,3
1479,4
1480,6
1481,3
1482,8
1483,1
1484,3
1485,2
1486,4
1487,1
1488,3
1489,4
1490,2
1491,8
1492,3
1493,3
1494,9
1495,6
1496,2
1497,8
1498,9
1499,4
1500,2
1501,8
1502,1
1503,9
1504,2
1505,10
1506,4
1507,2
1508,2
1509,2
1510,9
1511,10
1512,10
1513,3
1514,8
1515,8
1516,9
1517,4
1518,2
1519,9
1520,1
1521,5
1522,7
1523,5
1524,3
1525,3
1526,1
1527,8
1528,8
1529,3
1530,2
1531,7
1532,3
1533,10
1534,3
1535,2
1536,5
1537,8
1538,10
1539,7
1540,4
1541,4
1542,8
1543,8
1544,3
1545,3
1546,4
1547,4
1548,1
1549,2
1550,9
1551,10
1552,6
1553,5
1554,4
1555,1
1556,4
1557,3
1558,2
1559,5
1560,5
1561,4
1562,5
1563,8
1564,3
1565,10
1566,3
1567,3
1568,8
1569,8
1570,10
1571,5
1572,8
1573,3
1574,2
1575,8
1576,4
1577,9
1578,1
1579,3
1580,1
1581,10
1582,8
1583,2
1584,3
1585,3
1586,3
1587,2
1588,2
1589,6
1590,2
1591,5
1592,4
1593,3
1594,4
1595,3
1596,4
1597,2
1598,10
1599,4
1600,8
1601,4
1602,8
1603,4
1604,2
1605,6
1606,4
1607,5
1608,2
1609,2
1610,3
1611,8
1612,4
1613,4
1614,4
1615,4
1616,3
1617,3
1618,3
1619,2
1620,10
1621,1
1622,3
1623,5
1624,8
1625,10
1626,5
1627,4
1628,4
1629,3
1630,7
1631,5
1632,3
1633,10
1634,8
1635,2
1636,3
1637,9
1638,7
1639,2
1640,2
1641,4
1642,1
1643,8
1644,10
1645,1
1646,3
1647,8
1648,2
1649,6
1650,3
1651,3
1652,5
1653,1
1654,1
1655,10
1656,4
1657,3
1658,8
1659,3
1660,10
1661,10
1662,9
1663,9
1664,4
1665,10
1666,4
1667,7
1668,3
1669,3
1670,4
1671,3
1672,6
1673,4
1674,2
1675,7
1676,2
1677,3
1678,2
1679,6
1680,10
1681,9
1682,2
1683,8
1684,1
1685,10
1686,8
1687,8
1688,3
1689,5
1690,9
1691,8
1692,4
1693,3
1694,3
1695,2
1696,10
1697,1
1698,3
1699,5
1700,3
1701,5
1702,7
1703,10
1704,1
1705,8
1706,8
1707,9
1708,3
1709,3
1710,4
1711,5
