Id,Class
1712,2
1713,4
1714,8
1715,3
1716,7
1717,1
1718,1
1719,5
1720,4
1721,7
1722,8
1723,7
1724,4
1725,5
1726,3
1727,5
1728,4
1729,3
1730,4
1731,3
1732,7
1733,7
1734,3
1735,5
1736,8
1737,4
1738,2
1739,1
1740,2
1741,6
1742,4
1743,4
1744,3
1745,4
1746,5
1747,5
1748,2
1749,10
1750,5
1751,3
1752,4
1753,7
1754,4
1755,7
1756,5
1757,3
1758,7
1759,2
1760,5
1761,8
1762,5
1763,7
1764,4
1765,1
1766,10
1767,2
1768,8
1769,5
1770,4
1771,5
1772,2
1773,7
1774,1
1775,4
1776,8
1777,10
1778,8
1779,7
1780,5
1781,7
1782,3
1783,5
1784,2
1785,4
1786,3
1787,10
1788,3
1789,4
1790,2
1791,9
1792,5
1793,3
1794,2
1795,2
1796,10
1797,3
1798,8
1799,9
1800,8
1801,8
1802,9
1803,7
1804,1
1805,1
1806,4
1807,4
1808,4
1809,10
1810,2
1811,2
1812,1
1813,1
1814,3
1815,3
1816,8
1817,9
1818,8
1819,4
1820,7
1821,2
1822,3
1823,9
1824,8
1825,7
1826,4
1827,6
1828,4
1829,5
1830,10
1831,1
1832,4
1833,1
1834,3
1835,4
1836,10
1837,1
1838,2
1839,3
1840,4
1841,4
1842,9
1843,3
1844,1
1845,3
1846,1
1847,4
1848,10
1849,8
1850,10
1851,3
1852,4
1853,3
1854,5
1855,3
1856,8
1857,1
1858,1
1859,10
1860,2
1861,1
1862,10
1863,3
1864,2
1865,1
1866,5
1867,2
1868,10
1869,4
1870,4
1871,4
1872,6
1873,2
1874,3
1875,4
1876,7
1877,8
1878,10
1879,9
1880,2
1881,8
1882,3
1883,5
1884,3
1885,10
1886,3
1887,4
1888,10
1889,1
1890,2
1891,10
1892,3
1893,7
1894,8
1895,5
1896,3
1897,9
1898,4
1899,6
1900,8
1901,5
1902,7
1903,9
1904,8
1905,5
1906,9
1907,4
1908,3
1909,4
1910,3
1911,5
1912,2
1913,2
1914,10
1915,8
1916,4
1917,7
1918,3
1919,3
1920,2
1921,4
1922,10
1923,7
1924,2
1925,5
1926,7
1927,9
1928,7
1929,5
1930,10
1931,4
1932,8
1933,3
1934,7
1935,8
1936,3
1937,5
1938,5
1939,4
1940,9
1941,8
1942,2
1943,4
1944,1
1945,1
1946,3
1947,7
1948,4
1949,3
1950,3
1951,10
1952,4
1953,8
1954,1
1955,8
1956,1
1957,9
1958,10
1959,1
1960,4
1961,1
1962,7
1963,4
1964,2
1965,3
1966,7
1967,3
1968,1
1969,1
1970,2
1971,10
1972,4
1973,6
1974,6
1975,4
1976,5
1977,7
1978,5
1979,10
1980,10
1981,5
1982,8
1983,10
1984,3
1985,2
1986,9
1987,10
1988,9
1989,10
1990,3
1991,8
1992,4
1993,4
1994,8
1995,8
1996,5
1997,3
1998,4
1999,8
2000,6
2001,3
2002,3
2003,3
2004,3
2005,3
2006,10
2007,1
2008,8
2009,3
2010,8
2011,3
2012,7
2013,7
2014,3
2015,1
2016,10
2017,7
2018,10
2019,4
2020,8
2021,3
2022,10
2023,3
2024,2
2025,1
2026,6
2027,1
2028,1
2029,5
2030,3
2031,2
2032,3
2033,2
2034,5
2035,7
2036,10
2037,4
2038,5
2039,10
2040,5
2041,8
2042,2
2043,5
2044,2
2045,3
2046,2
2047,3
2048,4
2049,5
2050,5
2051,1
2052,9
2053,8
2054,2
2055,4
2056,1
2057,5
2058,3
2059,3
2060,7
2061,10
2062,1
2063,3
2064,3
2065,4
2066,10
2067,4
2068,8
2069,3
2070,5
2071,1
2072,8
2073,10
2074,2
2075,6
2076,4
2077,7
2078,1
2079,3
2080,2
2081,4
2082,8
2083,3
2084,3
2085,3
2086,8
2087,4
2088,8
2089,7
2090,3
2091,9
2092,4
2093,10
2094,7
2095,2
2096,9
2097,7
2098,1
2099,4
2100,3
2101,4
2102,8
2103,4
2104,8
2105,1
2106,2
2107,1
2108,8
2109,1
2110,4
2111,7
2112,6
2113,9
2114,7
2115,4
2116,3
2117,2
2118,7
2119,9
2120,2
2121,8
2122,3
2123,8
2124,8
2125,8
2126,2
2127,1
2128,5
2129,9
2130,5
2131,5
2132,5
2133,2
2134,3
2135,4
2136,4
2137,5
2138,10
2139,7
2140,4
2141,3
2142,3
2143,7
2144,3
2145,3
2146,9
2147,8
2148,2
2149,2
2150,9
2151,1
2152,3
2153,10
2154,5
2155,7
2156,3
2157,2
2158,4
2159,4
2160,4
2161,6
2162,3
2163,3
2164,4
2165,1
2166,10
2167,2
2168,8
2169,4
2170,10
2171,1
2172,7
2173,8
2174,2
2175,10
2176,7
2177,2
2178,2
2179,8
2180,1
2181,1
2182,2
2183,4
2184,1
2185,4
2186,8
2187,10
2188,5
2189,1
2190,1
2191,2
2192,4
2193,4
2194,6
2195,5
2196,5
2197,8
2198,4
2199,4
2200,1
2201,10
2202,2
2203,5
2204,3
2205,9
2206,8
2207,7
2208,4
2209,7
2210,3
2211,3
2212,5
2213,4
2214,1
2215,1
2216,8
2217,10
2218,5
2219,3
2220,3
2221,1
2222,3
2223,4
2224,9
2225,8
2226,10
2227,8
2228,1
2229,2
2230,8
2231,7
2232,2
2233,2
2234,3
2235,2
2236,3
2237,9
2238,10
2239,1
2240,9
2241,5
2242,8
2243,7
2244,5
2245,1
2246,5
2247,3
2248,9
2249,6
2250,1
2251,3
2252,1
2253,3
2254,1
2255,8
2256,6
2257,3
2258,2
2259,1
2260,8
2261,4
2262,3
2263,9
2264,10
2265,8
2266,4
2267,5
2268,5
2269,4
2270,4
2271,3
2272,2
2273,2
2274,5
2275,1
2276,6
2277,4
2278,1
2279,1
2280,1
2281,8
2282,9
2283,7
2284,2
2285,3
2286,7
2287,5
2288,5
2289,5
2290,8
2291,8
2292,3
2293,1
2294,3
2295,2
2296,2
2297,3
2298,4
2299,7
2300,4
2301,4
2302,3
2303,3
2304,4
2305,5
2306,2
2307,1
2308,7
2309,3
2310,2
2311,7
2312,9
2313,2
2314,2
2315,2
2316,3
2317,2
2318,2
2319,8
2320,2
2321,4
2322,3
2323,8
2324,4
2325,3
2326,1
2327,2
2328,1
2329,3
2330,3
2331,10
2332,2
2333,3
2334,10
2335,4
2336,5
2337,10
2338,4
2339,2
2340,7
2341,8
2342,8
2343,4
2344,10
2345,4
2346,4
2347,3
2348,4
2349,1
2350,1
2351,5
2352,8
2353,10
2354,1
2355,2
2356,4
2357,7
2358,10
2359,10
2360,10
2361,5
2362,2
2363,5
2364,1
2365,1
2366,10
2367,10
2368,3
2369,10
2370,5
2371,10
2372,7
2373,7
2374,4
2375,2
2376,10
2377,1
2378,8
2379,3
2380,8
2381,2
2382,5
2383,8
2384,8
2385,8
2386,7
2387,9
2388,1
2389,5
2390,8
2391,7
2392,4
2393,4
2394,4
2395,5
2396,7
2397,3
2398,2
2399,5
2400,10
2401,2
2402,6
2403,4
2404,8
2405,9
2406,3
2407,8
2408,1
2409,3
2410,5
2411,5
2412,2
2413,2
2414,1
2415,8
2416,4
2417,4
2418,4
2419,1
2420,8
2421,3
2422,5
2423,1
2424,1
2425,5
2426,1
2427,5
2428,4
2429,1
2430,3
2431,10
2432,1
2433,3
2434,3
2435,5
2436,3
2437,10
2438,9
2439,10
2440,3
2441,4
2442,2
2443,5
2444,1
2445,10
2446,8
2447,5
2448,2
2449,1
2450,4
2451,4
2452,4
2453,4
2454,8
2455,9
2456,5
2457,4
2458,8
2459,6
2460,8
2461,2
2462,7
2463,2
2464,4
2465,4
2466,1
2467,5
2468,8
2469,3
2470,8
2471,8
2472,1
2473,2
2474,4
2475,4
2476,9
2477,5
2478,8
2479,9
2480,2
2481,4
2482,10
2483,5
2484,4
2485,8
2486,2
2487,9
2488,5
2489,10
2490,2
2491,7
2492,5
2493,1
2494,4
2495,5
2496,2
2497,6
2498,9
2499,2
2500,2
2501,3
2502,1
2503,5
2504,10
2505,7
2506,8
2507,7
2508,10
2509,5
2510,9
2511,3
2512,8
2513,3
2514,5
2515,10
2516,3
2517,2
2518,1
2519,10
2520,2
2521,8
2522,4
2523,5
2524,8
2525,2
2526,3
2527,7
2528,7
2529,7
2530,8
2531,3
2532,1
2533,3
2534,1
2535,8
2536,3
2537,7
2538,1
2539,5
2540,10
2541,5
2542,2
2543,4
2544,1
2545,1
2546,3
2547,4
2548,3
2549,1
2550,5
2551,6
2552,1
2553,7
2554,2
2555,3
2556,7
2557,8
2558,1
2559,10
2560,2
2561,10
2562,2
2563,3
2564,1
2565,4
2566,9
2567,3
2568,3
2569,1
2570,1
2571,3
2572,8
2573,2
2574,7
2575,5
2576,4
2577,3
2578,6
2579,2
2580,3
2581,4
2582,4
2583,6
2584,1
2585,4
2586,4
2587,4
2588,3
2589,5
2590,5
2591,10
2592,4
2593,4
2594,1
2595,2
2596,4
2597,5
2598,2
2599,3
2600,5
2601,4
2602,5
2603,4
2604,10
2605,9
2606,9
2607,2
2608,4
2609,5
2610,6
2611,10
2612,2
2613,1
2614,7
2615,8
2616,8
2617,3
2618,2
2619,10
2620,6
2621,1
2622,5
2623,3
2624,10
2625,4
2626,10
2627,5
2628,6
2629,5
2630,5
2631,3
2632,9
2633,3
2634,3
2635,3
2636,3
2637,7
2638,4
2639,5
2640,7
2641,1
2642,7
2643,3
2644,2
2645,10
2646,9
2647,3
2648,4
2649,5
2650,3
2651,10
2652,2
2653,4
2654,9
2655,2
2656,7
2657,1
2658,1
2659,5
2660,2
2661,8
2662,8
2663,3
2664,8
2665,7
2666,10
2667,7
2668,9
2669,7
2670,4
2671,4
2672,2
2673,2
2674,4
2675,2
2676,5
2677,6
2678,9
2679,7
2680,2
2681,1
2682,10
2683,2
2684,2
2685,7
2686,2
2687,4
2688,8
2689,4
2690,8
2691,3
2692,10
2693,2
2694,7
2695,4
2696,8
2697,2
2698,8
2699,8
2700,8
2701,3
2702,8
2703,1
2704,2
2705,3
2706,1
2707,4
2708,8
2709,8
2710,10
2711,3
2712,8
2713,5
2714,10
2715,5
2716,8
2717,3
2718,2
2719,5
2720,8
2721,10
2722,5
2723,5
2724,8
2725,2
2726,3
2727,2
2728,3
2729,3
2730,4
2731,3
2732,1
2733,3
2734,1
2735,2
2736,4
2737,10
2738,4
2739,4
2740,9
2741,9
2742,2
2743,5
2744,1
2745,5
2746,1
2747,5
2748,8
2749,8
2750,5
2751,4
2752,1
2753,7
2754,4
2755,3
2756,5
2757,8
2758,10
2759,3
2760,10
2761,7
2762,10
2763,3
2764,4
2765,2
2766,4
2767,4
2768,4
2769,2
2770,7
2771,5
2772,2
2773,10
2774,9
2775,5
2776,4
2777,9
2778,1
2779,8
2780,8
2781,10
2782,5
2783,3
2784,5
2785,7
2786,3
2787,8
2788,5
2789,8
2790,3
2791,5
2792,4
2793,5
2794,3
2795,7
2796,7
2797,1
2798,7
2799,4
2800,4
2801,8
2802,5
2803,4
2804,3
2805,8
2806,10
2807,3
2808,8
2809,2
2810,10
2811,7
2812,9
2813,8
2814,3
2815,7
2816,3
2817,8
2818,10
2819,9
2820,8
2821,2
2822,4
2823,3
2824,4
2825,1
2826,3
2827,8
2828,1
2829,5
2830,3
2831,5
2832,10
2833,3
2834,3
2835,5
2836,4
2837,5
2838,10
2839,2
2840,4
2841,1
2842,1
2843,9
2844,2
2845,1
2846,3
2847,10
2848,9
2849,1
2850,2
2851,9
2852,4
2853,6
2854,5
2855,2
2856,7
2857,1
2858,4
2859,1
2860,5
2861,8
2862,1
2863,6
2864,5
2865,4
2866,8
2867,4
2868,5
2869,5
2870,8
2871,9
2872,5
2873,5
2874,1
2875,2
2876,4
2877,3
2878,4
2879,1
2880,3
2881,5
2882,3
2883,7
2884,5
2885,4
2886,4
2887,10
2888,8
2889,9
2890,6
2891,2
2892,8
2893,10
2894,2
2895,3
2896,9
2897,1
2898,4
2899,10
2900,2
2901,10
2902,6
2903,4
2904,3
2905,9
2906,4
2907,6
2908,8
2909,9
2910,1
2911,10
2912,10
2913,2
2914,1
2915,8
2916,9
2917,5
2918,10
2919,4
2920,8
2921,4
2922,8
2923,8
2924,8
2925,1
2926,3
2927,9
2928,3
2929,3
2930,3
2931,5
2932,4
2933,1
2934,8
2935,1
2936,9
2937,3
2938,8
2939,9
2940,4
2941,8
2942,1
2943,3
2944,1
2945,7
2946,1
2947,4
2948,5
2949,10
2950,9
2951,10
2952,7
2953,6
2954,8
2955,10
2956,2
2957,9
2958,1
2959,2
2960,9
2961,2
2962,7
2963,7
2964,7
2965,1
2966,4
2967,2
2968,6
2969,9
2970,10
2971,9
2972,2
2973,1
2974,3
2975,3
2976,5
2977,8
2978,10
2979,10
2980,1
2981,8
2982,4
2983,8
2984,3
2985,8
2986,9
2987,3
2988,3
2989,1
2990,3
2991,5
2992,4
2993,1
2994,5
2995,4
2996,5
2997,7
2998,3
2999,5
3000,9
3001,3
3002,9
3003,9
3004,2
3005,2
3006,10
3007,2
3008,8
3009,4
3010,4
3011,9
3012,7
3013,8
3014,10
3015,3
3016,8
3017,10
3018,9
3019,2
3020,10
3021,1
3022,1
3023,7
3024,10
3025,4
3026,8
3027,5
3028,3
3029,4
3030,3
3031,1
3032,5
3033,5
3034,9
3035,7
3036,7
3037,3
3038,1
3039,2
3040,7
3041,3
3042,7
3043,4
3044,2
3045,3
3046,1
3047,8
3048,4
3049,7
3050,5
3051,10
3052,4
3053,2
3054,4
3055,2
3056,8
3057,5
3058,10
3059,4
3060,6
3061,5
3062,5
3063,4
3064,3
3065,3
3066,5
3067,3
3068,10
3069,4
3070,8
3071,3
3072,4
3073,4
3074,4
3075,10
3076,2
3077,3
3078,3
3079,5
3080,1
3081,8
3082,9
3083,4
3084,1
3085,5
3086,3
3087,3
3088,7
3089,4
3090,4
3091,5
3092,5
3093,2
3094,8
3095,7
3096,5
3097,9
3098,4
3099,1
3100,4
3101,3
3102,6
3103,6
3104,10
3105,6
3106,10
3107,4
3108,9
3109,10
3110,3
3111,1
3112,4
3113,1
3114,1
3115,10
3116,8
3117,4
3118,4
3119,5
3120,5
3121,5
3122,4
3123,4
3124,3
3125,8
3126,2
3127,5
3128,10
3129,3
3130,7
3131,5
3132,4
3133,9
3134,3
3135,10
3136,10
3137,5
3138,1
3139,4
3140,10
3141,8
3142,4
3143,8
3144,8
3145,8
3146,4
3147,7
3148,1
3149,4
3150,5
3151,8
3152,7
3153,8
3154,3
3155,5
3156,4
3157,3
3158,3
3159,10
3160,3
3161,4
3162,5
3163,3
3164,10
3165,9
3166,6
3167,8
3168,7
3169,3
3170,5
3171,8
3172,5
3173,4
3174,5
3175,10
3176,4
3177,7
3178,4
3179,7
3180,4
3181,6
3182,4
3183,5
3184,4
3185,4
3186,1
3187,6
3188,5
3189,7
3190,4
3191,1
3192,3
3193,1
3194,8
3195,4
3196,4
3197,10
3198,9
3199,8
3200,7
3201,2
3202,7
3203,7
3204,2
3205,3
3206,8
3207,9
3208,1
3209,2
3210,2
3211,9
3212,10
3213,9
3214,10
3215,4
3216,4
3217,2
3218,2
3219,10
3220,4
3221,1
3222,8
3223,10
3224,2
3225,4
3226,4
3227,9
3228,3
3229,1
3230,9
3231,3
3232,9
3233,9
3234,9
3235,3
3236,3
3237,4
3238,1
3239,1
3240,8
3241,5
3242,2
3243,3
3244,10
3245,3
3246,4
3247,7
3248,6
3249,5
3250,10
3251,3
3252,10
3253,6
3254,1
3255,5
3256,2
3257,3
3258,2
3259,5
3260,7
3261,5
3262,7
3263,1
3264,5
3265,8
3266,2
3267,1
3268,8
3269,4
